id,avg_headshots_map,matches_played,team
80,1.17,37,FaZe
80,11.39,97,G2
10,3.13,71,FaZe
81,1.59,83,Vitality
15,9.83,12,NAVI
45,3.56,18,Vitality
10,14.74,2,Vitality
19,8.51,76,Spirit
98,10.33,9,Vitality
33,7.6,58,FaZe
27,9.04,35,FaZe
91,12.48,15,Vitality
74,4.34,27,Spirit
54,1.62,96,G2
40,5.58,67,FaZe
6,12.38,61,G2
90,13.0,28,Vitality
86,3.27,37,Vitality
81,5.04,3,G2
10,10.3,69,Spirit
28,0.89,33,FaZe
100,7.99,68,FaZe
34,8.81,32,Vitality
39,4.64,55,FaZe
88,10.46,15,Vitality
65,2.54,57,G2
16,13.07,2,NAVI
10,7.15,26,Vitality
86,14.09,46,NAVI
10,9.9,82,NAVI
25,8.21,44,G2
20,12.44,24,G2
94,1.55,30,FaZe
21,13.11,45,Spirit
68,11.0,93,NAVI
47,14.83,59,FaZe
47,10.05,64,Spirit
23,1.53,85,Vitality
4,7.84,6,Spirit
42,14.73,26,Vitality
25,14.92,22,Vitality
18,1.24,77,G2
76,8.25,8,NAVI
39,12.14,66,FaZe
42,3.18,57,Spirit
46,10.76,92,NAVI
68,6.94,94,Spirit
89,0.54,16,NAVI
75,4.64,1,NAVI
88,10.84,96,Vitality
